dag_id,run_date,task_id,start_time,end_time,log,attempt,has_task_succeeded_on_retry,error_code
user_segmentation,2026-05-12,load_activity,2026-05-12 09:31:50,2026-05-12 09:36:33,"2026-05-12 09:31:50 INFO  [user_segmentation.load_activity] TaskInstance started — attempt 2
2026-05-12 09:31:52 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-05-12 09:31:55 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-05-12 09:34:11 INFO  Stage 1 running…
2026-05-12 09:36:30 ERROR TaskRunner: Task exceeded execution_timeout (3600s) and was terminated.
2026-05-12 09:36:31 ERROR   java.util.concurrent.TimeoutException: Task exceeded the configured execution_timeout of 3600s
                       	at org.apache.airflow.executors.TaskRunner.enforceTimeout(...)
2026-05-12 09:36:33 ERROR [user_segmentation.load_activity] Task failed on attempt 2 (exit_code=1)",2,True,1
user_segmentation,2026-05-12,load_activity,2026-05-12 09:38:05,2026-05-12 09:50:42,"2026-05-12 09:38:05 INFO  [user_segmentation.load_activity] TaskInstance started — attempt 3
2026-05-12 09:38:07 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-05-12 09:38:10 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-05-12 09:44:23 INFO  Stage 1 complete — input rows processed
2026-05-12 09:50:40 INFO  Writing output Delta table (MERGE) 
2026-05-12 09:50:42 INFO  [user_segmentation.load_activity] Task completed successfully in 757s (exit_code=0)",3,True,0
user_segmentation,2026-05-12,compute_rfm,2026-05-12 09:51:31,2026-05-12 10:12:06,"2026-05-12 09:51:31 INFO  [user_segmentation.compute_rfm] TaskInstance started — attempt 1
2026-05-12 09:51:33 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-05-12 09:51:36 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-05-12 10:01:48 INFO  Stage 1 running…
2026-05-12 10:12:03 ERROR JDBCRDD: Connection timed out after 30000ms while reading from source DB.
2026-05-12 10:12:04 ERROR   java.sql.SQLTransientConnectionException: HikariPool-1 - Connection is not available, request timed out after 30000ms
                       	at com.zaxxer.hikari.pool.HikariPool.getConnection(HikariPool.java:213)
                       	at org.apache.spark.sql.execution.datasources.jdbc.JDBCRDD.compute(...)
2026-05-12 10:12:06 ERROR [user_segmentation.compute_rfm] Task failed on attempt 1 (exit_code=1)",1,False,1
user_segmentation,2026-05-12,compute_rfm,2026-05-12 10:15:44,2026-05-12 10:36:19,"2026-05-12 10:15:44 INFO  [user_segmentation.compute_rfm] TaskInstance started — attempt 2
2026-05-12 10:15:46 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-05-12 10:15:49 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-05-12 10:26:01 INFO  Stage 1 running…
2026-05-12 10:36:16 ERROR JDBCRDD: Connection timed out after 30000ms while reading from source DB.
2026-05-12 10:36:17 ERROR   java.sql.SQLTransientConnectionException: HikariPool-1 - Connection is not available, request timed out after 30000ms
                       	at com.zaxxer.hikari.pool.HikariPool.getConnection(HikariPool.java:213)
                       	at org.apache.spark.sql.execution.datasources.jdbc.JDBCRDD.compute(...)
2026-05-12 10:36:19 ERROR [user_segmentation.compute_rfm] Task failed on attempt 2 (exit_code=1)",2,False,1
user_segmentation,2026-05-12,compute_rfm,2026-05-12 10:40:06,2026-05-12 11:00:41,"2026-05-12 10:40:06 INFO  [user_segmentation.compute_rfm] TaskInstance started — attempt 3
2026-05-12 10:40:08 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-05-12 10:40:11 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-05-12 10:50:23 INFO  Stage 1 running…
2026-05-12 11:00:38 ERROR JDBCRDD: Connection timed out after 30000ms while reading from source DB.
2026-05-12 11:00:39 ERROR   java.sql.SQLTransientConnectionException: HikariPool-1 - Connection is not available, request timed out after 30000ms
                       	at com.zaxxer.hikari.pool.HikariPool.getConnection(HikariPool.java:213)
                       	at org.apache.spark.sql.execution.datasources.jdbc.JDBCRDD.compute(...)
2026-05-12 11:00:41 ERROR [user_segmentation.compute_rfm] Task failed on attempt 3 (exit_code=1)",3,False,1
daily_sales_etl,2026-05-13,extract_orders,2026-05-13 02:23:03,2026-05-13 02:45:08,"2026-05-13 02:23:03 INFO  [daily_sales_etl.extract_orders] TaskInstance started — attempt 1
2026-05-13 02:23:05 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-05-13 02:23:08 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-05-13 02:34:05 INFO  Stage 1 complete — input rows processed
2026-05-13 02:45:06 INFO  Writing output Delta table (MERGE) 
2026-05-13 02:45:08 INFO  [daily_sales_etl.extract_orders] Task completed successfully in 1325s (exit_code=0)",1,False,0
daily_sales_etl,2026-05-13,extract_returns,2026-05-13 02:45:38,2026-05-13 03:02:05,"2026-05-13 02:45:38 INFO  [daily_sales_etl.extract_returns] TaskInstance started — attempt 1
2026-05-13 02:45:40 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-05-13 02:45:43 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-05-13 02:53:51 INFO  Stage 1 complete — input rows processed
2026-05-13 03:02:03 INFO  Writing output Delta table (MERGE) 
2026-05-13 03:02:05 INFO  [daily_sales_etl.extract_returns] Task completed successfully in 987s (exit_code=0)",1,False,0
daily_sales_etl,2026-05-13,transform_sales,2026-05-13 03:02:50,2026-05-13 03:08:35,"2026-05-13 03:02:50 INFO  [daily_sales_etl.transform_sales] TaskInstance started — attempt 1
2026-05-13 03:02:52 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-05-13 03:02:55 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-05-13 03:05:42 INFO  Stage 1 running…
2026-05-13 03:08:32 ERROR Executor: Exception in task 47.0 in stage 12.0 (TID 1893) java.lang.OutOfMemoryError: Java heap space
2026-05-13 03:08:33 ERROR   java.lang.OutOfMemoryError: Java heap space
                       	at org.apache.spark.sql.execution.aggregate.HashAggregateExec.doExecute(HashAggregateExec.scala:101)
                       	at org.apache.spark.sql.execution.exchange.ShuffleExchangeExec.prepareShuffleDependency(...)
                       	at org.apache.spark.scheduler.Task.run(Task.scala:139)
2026-05-13 03:08:35 ERROR [daily_sales_etl.transform_sales] Task failed on attempt 1 (exit_code=1)",1,True,1
daily_sales_etl,2026-05-13,transform_sales,2026-05-13 03:10:16,2026-05-13 03:26:56,"2026-05-13 03:10:16 INFO  [daily_sales_etl.transform_sales] TaskInstance started — attempt 2
2026-05-13 03:10:18 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-05-13 03:10:21 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-05-13 03:18:36 INFO  Stage 1 complete — input rows processed
2026-05-13 03:26:54 INFO  Writing output Delta table (MERGE) 
2026-05-13 03:26:56 INFO  [daily_sales_etl.transform_sales] Task completed successfully in 1000s (exit_code=0)",2,True,0
daily_sales_etl,2026-05-13,dq_check_sales,2026-05-13 03:27:08,2026-05-13 03:41:44,"2026-05-13 03:27:08 INFO  [daily_sales_etl.dq_check_sales] TaskInstance started — attempt 1
2026-05-13 03:27:10 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-05-13 03:27:13 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-05-13 03:34:26 INFO  Stage 1 complete — input rows processed
2026-05-13 03:41:42 INFO  Writing output Delta table (MERGE) 
2026-05-13 03:41:44 INFO  [daily_sales_etl.dq_check_sales] Task completed successfully in 876s (exit_code=0)",1,False,0
daily_sales_etl,2026-05-13,load_fact_sales,2026-05-13 03:41:55,2026-05-13 03:44:55,"2026-05-13 03:41:55 INFO  [daily_sales_etl.load_fact_sales] TaskInstance started — attempt 1
2026-05-13 03:41:57 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-05-13 03:42:00 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-05-13 03:43:25 INFO  Stage 1 complete — input rows processed
2026-05-13 03:44:53 INFO  Writing output Delta table (MERGE) 
2026-05-13 03:44:55 INFO  [daily_sales_etl.load_fact_sales] Task completed successfully in 180s (exit_code=0)",1,False,0
customer_360_pipeline,2026-05-13,ingest_crm,2026-05-13 01:03:23,2026-05-13 01:08:47,"2026-05-13 01:03:23 INFO  [customer_360_pipeline.ingest_crm] TaskInstance started — attempt 1
2026-05-13 01:03:25 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-05-13 01:03:28 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-05-13 01:06:05 INFO  Stage 1 complete — input rows processed
2026-05-13 01:08:45 INFO  Writing output Delta table (MERGE) 
2026-05-13 01:08:47 INFO  [customer_360_pipeline.ingest_crm] Task completed successfully in 324s (exit_code=0)",1,False,0
customer_360_pipeline,2026-05-13,ingest_web_events,2026-05-13 01:09:31,2026-05-13 01:25:21,"2026-05-13 01:09:31 INFO  [customer_360_pipeline.ingest_web_events] TaskInstance started — attempt 1
2026-05-13 01:09:33 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-05-13 01:09:36 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-05-13 01:17:26 INFO  Stage 1 complete — input rows processed
2026-05-13 01:25:19 INFO  Writing output Delta table (MERGE) 
2026-05-13 01:25:21 INFO  [customer_360_pipeline.ingest_web_events] Task completed successfully in 950s (exit_code=0)",1,False,0
customer_360_pipeline,2026-05-13,resolve_identity,2026-05-13 01:25:42,2026-05-13 01:40:33,"2026-05-13 01:25:42 INFO  [customer_360_pipeline.resolve_identity] TaskInstance started — attempt 1
2026-05-13 01:25:44 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-05-13 01:25:47 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-05-13 01:33:07 INFO  Stage 1 complete — input rows processed
2026-05-13 01:40:31 INFO  Writing output Delta table (MERGE) 
2026-05-13 01:40:33 INFO  [customer_360_pipeline.resolve_identity] Task completed successfully in 891s (exit_code=0)",1,False,0
customer_360_pipeline,2026-05-13,build_profiles,2026-05-13 01:41:08,2026-05-13 01:48:19,"2026-05-13 01:41:08 INFO  [customer_360_pipeline.build_profiles] TaskInstance started — attempt 1
2026-05-13 01:41:10 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-05-13 01:41:13 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-05-13 01:44:43 INFO  Stage 1 complete — input rows processed
2026-05-13 01:48:17 INFO  Writing output Delta table (MERGE) 
2026-05-13 01:48:19 INFO  [customer_360_pipeline.build_profiles] Task completed successfully in 431s (exit_code=0)",1,False,0
customer_360_pipeline,2026-05-13,publish_features,2026-05-13 01:48:55,2026-05-13 02:07:49,"2026-05-13 01:48:55 INFO  [customer_360_pipeline.publish_features] TaskInstance started — attempt 1
2026-05-13 01:48:57 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-05-13 01:49:00 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-05-13 01:58:22 INFO  Stage 1 complete — input rows processed
2026-05-13 02:07:47 INFO  Writing output Delta table (MERGE) 
2026-05-13 02:07:49 INFO  [customer_360_pipeline.publish_features] Task completed successfully in 1134s (exit_code=0)",1,False,0
inventory_sync,2026-05-13,pull_warehouse_api,2026-05-13 03:02:09,2026-05-13 03:21:29,"2026-05-13 03:02:09 INFO  [inventory_sync.pull_warehouse_api] TaskInstance started — attempt 1
2026-05-13 03:02:11 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-05-13 03:02:14 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-05-13 03:11:49 INFO  Stage 1 complete — input rows processed
2026-05-13 03:21:27 INFO  Writing output Delta table (MERGE) 
2026-05-13 03:21:29 INFO  [inventory_sync.pull_warehouse_api] Task completed successfully in 1160s (exit_code=0)",1,False,0
inventory_sync,2026-05-13,normalize_sku,2026-05-13 03:21:44,2026-05-13 03:29:37,"2026-05-13 03:21:44 INFO  [inventory_sync.normalize_sku] TaskInstance started — attempt 1
2026-05-13 03:21:46 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-05-13 03:21:49 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-05-13 03:25:40 INFO  Stage 1 running…
2026-05-13 03:29:34 ERROR ShuffleBlockFetcherIterator: Failed to fetch shuffle block from a lost executor.
2026-05-13 03:29:35 ERROR   org.apache.spark.shuffle.FetchFailedException: Failed to connect to executor-7.cluster:35421
                       	at org.apache.spark.storage.ShuffleBlockFetcherIterator.throwFetchFailedException(...)
                       	at org.apache.spark.scheduler.ShuffleMapTask.runTask(ShuffleMapTask.scala:99)
2026-05-13 03:29:37 ERROR [inventory_sync.normalize_sku] Task failed on attempt 1 (exit_code=1)",1,True,1
inventory_sync,2026-05-13,normalize_sku,2026-05-13 03:32:56,2026-05-13 03:53:33,"2026-05-13 03:32:56 INFO  [inventory_sync.normalize_sku] TaskInstance started — attempt 2
2026-05-13 03:32:58 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-05-13 03:33:01 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-05-13 03:43:14 INFO  Stage 1 complete — input rows processed
2026-05-13 03:53:31 INFO  Writing output Delta table (MERGE) 
2026-05-13 03:53:33 INFO  [inventory_sync.normalize_sku] Task completed successfully in 1237s (exit_code=0)",2,True,0
inventory_sync,2026-05-13,reconcile_stock,2026-05-13 03:53:39,2026-05-13 04:14:40,"2026-05-13 03:53:39 INFO  [inventory_sync.reconcile_stock] TaskInstance started — attempt 1
2026-05-13 03:53:41 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-05-13 03:53:44 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-05-13 04:04:09 INFO  Stage 1 running…
2026-05-13 04:14:37 ERROR JDBCRDD: Connection timed out after 30000ms while reading from source DB.
2026-05-13 04:14:38 ERROR   java.sql.SQLTransientConnectionException: HikariPool-1 - Connection is not available, request timed out after 30000ms
                       	at com.zaxxer.hikari.pool.HikariPool.getConnection(HikariPool.java:213)
                       	at org.apache.spark.sql.execution.datasources.jdbc.JDBCRDD.compute(...)
2026-05-13 04:14:40 ERROR [inventory_sync.reconcile_stock] Task failed on attempt 1 (exit_code=1)",1,False,1
inventory_sync,2026-05-13,reconcile_stock,2026-05-13 04:16:56,2026-05-13 04:37:57,"2026-05-13 04:16:56 INFO  [inventory_sync.reconcile_stock] TaskInstance started — attempt 2
2026-05-13 04:16:58 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-05-13 04:17:01 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-05-13 04:27:26 INFO  Stage 1 running…
2026-05-13 04:37:54 ERROR JDBCRDD: Connection timed out after 30000ms while reading from source DB.
2026-05-13 04:37:55 ERROR   java.sql.SQLTransientConnectionException: HikariPool-1 - Connection is not available, request timed out after 30000ms
                       	at com.zaxxer.hikari.pool.HikariPool.getConnection(HikariPool.java:213)
                       	at org.apache.spark.sql.execution.datasources.jdbc.JDBCRDD.compute(...)
2026-05-13 04:37:57 ERROR [inventory_sync.reconcile_stock] Task failed on attempt 2 (exit_code=1)",2,False,1
inventory_sync,2026-05-13,reconcile_stock,2026-05-13 04:41:41,2026-05-13 05:02:42,"2026-05-13 04:41:41 INFO  [inventory_sync.reconcile_stock] TaskInstance started — attempt 3
2026-05-13 04:41:43 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-05-13 04:41:46 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-05-13 04:52:11 INFO  Stage 1 running…
2026-05-13 05:02:39 ERROR JDBCRDD: Connection timed out after 30000ms while reading from source DB.
2026-05-13 05:02:40 ERROR   java.sql.SQLTransientConnectionException: HikariPool-1 - Connection is not available, request timed out after 30000ms
                       	at com.zaxxer.hikari.pool.HikariPool.getConnection(HikariPool.java:213)
                       	at org.apache.spark.sql.execution.datasources.jdbc.JDBCRDD.compute(...)
2026-05-13 05:02:42 ERROR [inventory_sync.reconcile_stock] Task failed on attempt 3 (exit_code=1)",3,False,1
marketing_attribution,2026-05-13,load_ad_spend,2026-05-13 04:02:44,2026-05-13 04:23:25,"2026-05-13 04:02:44 INFO  [marketing_attribution.load_ad_spend] TaskInstance started — attempt 1
2026-05-13 04:02:46 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-05-13 04:02:49 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-05-13 04:13:04 INFO  Stage 1 complete — input rows processed
2026-05-13 04:23:23 INFO  Writing output Delta table (MERGE) 
2026-05-13 04:23:25 INFO  [marketing_attribution.load_ad_spend] Task completed successfully in 1241s (exit_code=0)",1,False,0
marketing_attribution,2026-05-13,load_conversions,2026-05-13 04:23:40,2026-05-13 04:38:48,"2026-05-13 04:23:40 INFO  [marketing_attribution.load_conversions] TaskInstance started — attempt 1
2026-05-13 04:23:42 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-05-13 04:23:45 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-05-13 04:31:14 INFO  Stage 1 complete — input rows processed
2026-05-13 04:38:46 INFO  Writing output Delta table (MERGE) 
2026-05-13 04:38:48 INFO  [marketing_attribution.load_conversions] Task completed successfully in 908s (exit_code=0)",1,False,0
marketing_attribution,2026-05-13,join_touchpoints,2026-05-13 04:39:27,2026-05-13 05:00:56,"2026-05-13 04:39:27 INFO  [marketing_attribution.join_touchpoints] TaskInstance started — attempt 1
2026-05-13 04:39:29 INFO  Acquiring Spark session on job cluster (Photon enabled, DBR 15.4 LTS)
2026-05-13 04:39:32 INFO  Reading inputs from Unity Catalog main.curated.* 
2026-05-13 04:50:11 INFO  Stage 1 complete — input rows processed
2026-05-13 05:00:54 INFO  Writing output Delta table (MERGE) 
2026-05-13 05:00:56 INFO  [marketing_attribution.join_touchpoints] Task completed successfully in 1289s (exit_code=0)",1,False,0
